data-object,key,variants.sku,variants.key,variants.images.label,variants.images.url,variants.images.dimensions.w,variants.images.dimensions.h
variant,KeySnowboard00231,SKU-SNW-2258-0005,VariantKeySNW-2258-0005,SNW-Image231-05-0005,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-231-01/0.jpg,700,700
variant,KeySnowboard00231,SKU-SNW-2258-0006,VariantKeySNW-2258-0006,SNW-Image231-06-0006,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-231-01/0.jpg,700,700
variant,KeySnowboard00231,SKU-SNW-2258-0007,VariantKeySNW-2258-0007,SNW-Image231-07-0007,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-231-01/0.jpg,700,700
image,KeySnowboard00232,SKU-SNW-3409,VariantKeySNW-3409,SNW-Image232-01,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-232-01/0.jpg,700,700
variant,KeySnowboard00232,SKU-SNW-3409-0001,VariantKeySNW-3409-0001,SNW-Image232-01-0001,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-232-01/0.jpg,700,700
variant,KeySnowboard00232,SKU-SNW-3409-0002,VariantKeySNW-3409-0002,SNW-Image232-02-0002,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-232-01/0.jpg,700,700
variant,KeySnowboard00232,SKU-SNW-3409-0003,VariantKeySNW-3409-0003,SNW-Image232-03-0003,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-232-01/0.jpg,700,700
variant,KeySnowboard00232,SKU-SNW-3409-0004,VariantKeySNW-3409-0004,SNW-Image232-04-0004,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-232-01/0.jpg,700,700
variant,KeySnowboard00232,SKU-SNW-3409-0005,VariantKeySNW-3409-0005,SNW-Image232-05-0005,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-232-01/0.jpg,700,700
variant,KeySnowboard00232,SKU-SNW-3409-0006,VariantKeySNW-3409-0006,SNW-Image232-06-0006,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-232-01/0.jpg,700,700
image,KeySnowboard00233,SKU-SNW-2084,VariantKeySNW-2084,SNW-Image233-01,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-233-01/0.jpg,700,700
image,KeySnowboard00233,SKU-SNW-2084,VariantKeySNW-2084,SNW-Image233-02,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-233-01/1.jpg,700,700
variant,KeySnowboard00233,SKU-SNW-2084-0001,VariantKeySNW-2084-0001,SNW-Image233-01-0001,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-233-01/0.jpg,700,700
variant,KeySnowboard00233,SKU-SNW-2084-0002,VariantKeySNW-2084-0002,SNW-Image233-02-0002,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-233-01/0.jpg,700,700
variant,KeySnowboard00233,SKU-SNW-2084-0003,VariantKeySNW-2084-0003,SNW-Image233-03-0003,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-233-01/0.jpg,700,700
variant,KeySnowboard00233,SKU-SNW-2084-0004,VariantKeySNW-2084-0004,SNW-Image233-04-0004,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-233-01/0.jpg,700,700
image,KeySnowboard00234,SKU-SNW-2932,VariantKeySNW-2932,SNW-Image234-01,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-234-01/0.jpg,700,700
image,KeySnowboard00234,SKU-SNW-2932,VariantKeySNW-2932,SNW-Image234-02,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-234-01/1.jpg,700,700
image,KeySnowboard00234,SKU-SNW-2932,VariantKeySNW-2932,SNW-Image234-03,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-234-01/2.jpg,700,700
image,KeySnowboard00234,SKU-SNW-2932,VariantKeySNW-2932,SNW-Image234-04,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-234-01/3.jpg,700,700
image,KeySnowboard00234,SKU-SNW-2932,VariantKeySNW-2932,SNW-Image234-05,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-234-01/4.jpg,700,700
variant,KeySnowboard00234,SKU-SNW-2932-0001,VariantKeySNW-2932-0001,SNW-Image234-01-0001,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-234-01/0.jpg,700,700
variant,KeySnowboard00234,SKU-SNW-2932-0002,VariantKeySNW-2932-0002,SNW-Image234-02-0002,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-234-01/0.jpg,700,700
variant,KeySnowboard00234,SKU-SNW-2932-0003,VariantKeySNW-2932-0003,SNW-Image234-03-0003,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-234-01/0.jpg,700,700
variant,KeySnowboard00234,SKU-SNW-2932-0004,VariantKeySNW-2932-0004,SNW-Image234-04-0004,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-234-01/0.jpg,700,700
image,KeySnowboard00235,SKU-SNW-2637,VariantKeySNW-2637,SNW-Image235-01,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-235-01/0.jpg,700,700
variant,KeySnowboard00235,SKU-SNW-2637-0001,VariantKeySNW-2637-0001,SNW-Image235-01-0001,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-235-01/0.jpg,700,700
variant,KeySnowboard00235,SKU-SNW-2637-0002,VariantKeySNW-2637-0002,SNW-Image235-02-0002,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-235-01/0.jpg,700,700
variant,KeySnowboard00235,SKU-SNW-2637-0003,VariantKeySNW-2637-0003,SNW-Image235-03-0003,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-235-01/0.jpg,700,700
variant,KeySnowboard00235,SKU-SNW-2637-0004,VariantKeySNW-2637-0004,SNW-Image235-04-0004,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-235-01/0.jpg,700,700
variant,KeySnowboard00235,SKU-SNW-2637-0005,VariantKeySNW-2637-0005,SNW-Image235-05-0005,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-235-01/0.jpg,700,700
variant,KeySnowboard00235,SKU-SNW-2637-0006,VariantKeySNW-2637-0006,SNW-Image235-06-0006,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-235-01/0.jpg,700,700
variant,KeySnowboard00235,SKU-SNW-2637-0007,VariantKeySNW-2637-0007,SNW-Image235-07-0007,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-235-01/0.jpg,700,700
variant,KeySnowboard00235,SKU-SNW-2637-0008,VariantKeySNW-2637-0008,SNW-Image235-08-0008,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-235-01/0.jpg,700,700
image,KeySnowboard00236,SKU-SNW-3147,VariantKeySNW-3147,SNW-Image236-01,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-236-01/0.jpg,700,700
image,KeySnowboard00236,SKU-SNW-3147,VariantKeySNW-3147,SNW-Image236-02,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-236-01/1.jpg,700,700
image,KeySnowboard00236,SKU-SNW-3147,VariantKeySNW-3147,SNW-Image236-03,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-236-01/2.jpg,700,700
variant,KeySnowboard00236,SKU-SNW-3147-0001,VariantKeySNW-3147-0001,SNW-Image236-01-0001,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-236-01/0.jpg,700,700
variant,KeySnowboard00236,SKU-SNW-3147-0002,VariantKeySNW-3147-0002,SNW-Image236-02-0002,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-236-01/0.jpg,700,700
variant,KeySnowboard00236,SKU-SNW-3147-0003,VariantKeySNW-3147-0003,SNW-Image236-03-0003,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-236-01/0.jpg,700,700
variant,KeySnowboard00236,SKU-SNW-3147-0004,VariantKeySNW-3147-0004,SNW-Image236-04-0004,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-236-01/0.jpg,700,700
variant,KeySnowboard00236,SKU-SNW-3147-0005,VariantKeySNW-3147-0005,SNW-Image236-05-0005,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-236-01/0.jpg,700,700
image,KeySnowboard00237,SKU-SNW-2974,VariantKeySNW-2974,SNW-Image237-01,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-237-01/0.jpg,700,700
image,KeySnowboard00237,SKU-SNW-2974,VariantKeySNW-2974,SNW-Image237-02,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-237-01/1.jpg,700,700
image,KeySnowboard00237,SKU-SNW-2974,VariantKeySNW-2974,SNW-Image237-03,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-237-01/2.jpg,700,700
image,KeySnowboard00237,SKU-SNW-2974,VariantKeySNW-2974,SNW-Image237-04,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-237-01/3.jpg,700,700
image,KeySnowboard00237,SKU-SNW-2974,VariantKeySNW-2974,SNW-Image237-05,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-237-01/4.jpg,700,700
variant,KeySnowboard00237,SKU-SNW-2974-0001,VariantKeySNW-2974-0001,SNW-Image237-01-0001,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-237-01/0.jpg,700,700
variant,KeySnowboard00237,SKU-SNW-2974-0002,VariantKeySNW-2974-0002,SNW-Image237-02-0002,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-237-01/0.jpg,700,700
variant,KeySnowboard00237,SKU-SNW-2974-0003,VariantKeySNW-2974-0003,SNW-Image237-03-0003,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-237-01/0.jpg,700,700
image,KeySnowboard00238,SKU-SNW-3066,VariantKeySNW-3066,SNW-Image238-01,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-238-01/0.jpg,700,700
image,KeySnowboard00238,SKU-SNW-3066,VariantKeySNW-3066,SNW-Image238-02,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-238-01/1.jpg,700,700
image,KeySnowboard00238,SKU-SNW-3066,VariantKeySNW-3066,SNW-Image238-03,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-238-01/2.jpg,700,700
image,KeySnowboard00238,SKU-SNW-3066,VariantKeySNW-3066,SNW-Image238-04,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-238-01/3.jpg,700,700
image,KeySnowboard00238,SKU-SNW-3066,VariantKeySNW-3066,SNW-Image238-05,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-238-01/4.jpg,700,700
image,KeySnowboard00238,SKU-SNW-3066,VariantKeySNW-3066,SNW-Image238-06,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-238-01/5.jpg,700,700
image,KeySnowboard00238,SKU-SNW-3066,VariantKeySNW-3066,SNW-Image238-07,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-238-01/6.jpg,700,700
image,KeySnowboard00238,SKU-SNW-3066,VariantKeySNW-3066,SNW-Image238-08,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-238-01/7.jpg,700,700
image,KeySnowboard00238,SKU-SNW-3066,VariantKeySNW-3066,SNW-Image238-09,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-238-01/8.jpg,700,700
image,KeySnowboard00238,SKU-SNW-3066,VariantKeySNW-3066,SNW-Image238-010,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-238-01/9.jpg,700,700
variant,KeySnowboard00238,SKU-SNW-3066-0001,VariantKeySNW-3066-0001,SNW-Image238-01-0001,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-238-01/0.jpg,700,700
variant,KeySnowboard00238,SKU-SNW-3066-0002,VariantKeySNW-3066-0002,SNW-Image238-02-0002,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-238-01/0.jpg,700,700
variant,KeySnowboard00238,SKU-SNW-3066-0003,VariantKeySNW-3066-0003,SNW-Image238-03-0003,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-238-01/0.jpg,700,700
variant,KeySnowboard00238,SKU-SNW-3066-0004,VariantKeySNW-3066-0004,SNW-Image238-04-0004,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-238-01/0.jpg,700,700
variant,KeySnowboard00238,SKU-SNW-3066-0005,VariantKeySNW-3066-0005,SNW-Image238-05-0005,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-238-01/0.jpg,700,700
image,KeySnowboard00239,SKU-SNW-2490,VariantKeySNW-2490,SNW-Image239-01,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-239-01/0.jpg,700,700
variant,KeySnowboard00239,SKU-SNW-2490-0001,VariantKeySNW-2490-0001,SNW-Image239-01-0001,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-239-01/0.jpg,700,700
variant,KeySnowboard00239,SKU-SNW-2490-0002,VariantKeySNW-2490-0002,SNW-Image239-02-0002,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-239-01/0.jpg,700,700
image,KeySnowboard00240,SKU-SNW-3107,VariantKeySNW-3107,SNW-Image240-01,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-240-01/0.jpg,700,700
variant,KeySnowboard00240,SKU-SNW-3107-0001,VariantKeySNW-3107-0001,SNW-Image240-01-0001,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-240-01/0.jpg,700,700
variant,KeySnowboard00240,SKU-SNW-3107-0002,VariantKeySNW-3107-0002,SNW-Image240-02-0002,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-240-01/0.jpg,700,700
variant,KeySnowboard00240,SKU-SNW-3107-0003,VariantKeySNW-3107-0003,SNW-Image240-03-0003,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-240-01/0.jpg,700,700
variant,KeySnowboard00240,SKU-SNW-3107-0004,VariantKeySNW-3107-0004,SNW-Image240-04-0004,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-240-01/0.jpg,700,700
variant,KeySnowboard00240,SKU-SNW-3107-0005,VariantKeySNW-3107-0005,SNW-Image240-05-0005,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-240-01/0.jpg,700,700
image,KeySnowboard00241,SKU-SNW-2854,VariantKeySNW-2854,SNW-Image241-01,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-241-01/0.jpg,700,700
image,KeySnowboard00241,SKU-SNW-2854,VariantKeySNW-2854,SNW-Image241-02,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-241-01/1.jpg,700,700
image,KeySnowboard00241,SKU-SNW-2854,VariantKeySNW-2854,SNW-Image241-03,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-241-01/2.jpg,700,700
image,KeySnowboard00241,SKU-SNW-2854,VariantKeySNW-2854,SNW-Image241-04,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-241-01/3.jpg,700,700
image,KeySnowboard00241,SKU-SNW-2854,VariantKeySNW-2854,SNW-Image241-05,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-241-01/4.jpg,700,700
image,KeySnowboard00241,SKU-SNW-2854,VariantKeySNW-2854,SNW-Image241-06,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-241-01/5.jpg,700,700
image,KeySnowboard00241,SKU-SNW-2854,VariantKeySNW-2854,SNW-Image241-07,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-241-01/6.jpg,700,700
image,KeySnowboard00241,SKU-SNW-2854,VariantKeySNW-2854,SNW-Image241-08,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-241-01/7.jpg,700,700
image,KeySnowboard00241,SKU-SNW-2854,VariantKeySNW-2854,SNW-Image241-09,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-241-01/8.jpg,700,700
image,KeySnowboard00241,SKU-SNW-2854,VariantKeySNW-2854,SNW-Image241-010,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-241-01/9.jpg,700,700
variant,KeySnowboard00241,SKU-SNW-2854-0001,VariantKeySNW-2854-0001,SNW-Image241-01-0001,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-241-01/0.jpg,700,700
variant,KeySnowboard00241,SKU-SNW-2854-0002,VariantKeySNW-2854-0002,SNW-Image241-02-0002,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-241-01/0.jpg,700,700
variant,KeySnowboard00241,SKU-SNW-2854-0003,VariantKeySNW-2854-0003,SNW-Image241-03-0003,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-241-01/0.jpg,700,700
image,KeySnowboard00242,SKU-SNW-2631,VariantKeySNW-2631,SNW-Image242-01,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-242-01/0.jpg,700,700
image,KeySnowboard00242,SKU-SNW-2631,VariantKeySNW-2631,SNW-Image242-02,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-242-01/1.jpg,700,700
image,KeySnowboard00242,SKU-SNW-2631,VariantKeySNW-2631,SNW-Image242-03,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-242-01/2.jpg,700,700
image,KeySnowboard00242,SKU-SNW-2631,VariantKeySNW-2631,SNW-Image242-04,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-242-01/3.jpg,700,700
image,KeySnowboard00242,SKU-SNW-2631,VariantKeySNW-2631,SNW-Image242-05,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-242-01/4.jpg,700,700
variant,KeySnowboard00242,SKU-SNW-2631-0001,VariantKeySNW-2631-0001,SNW-Image242-01-0001,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-242-01/0.jpg,700,700
variant,KeySnowboard00242,SKU-SNW-2631-0002,VariantKeySNW-2631-0002,SNW-Image242-02-0002,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-242-01/0.jpg,700,700
variant,KeySnowboard00242,SKU-SNW-2631-0003,VariantKeySNW-2631-0003,SNW-Image242-03-0003,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-242-01/0.jpg,700,700
variant,KeySnowboard00242,SKU-SNW-2631-0004,VariantKeySNW-2631-0004,SNW-Image242-04-0004,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-242-01/0.jpg,700,700
image,KeySnowboard00243,SKU-SNW-4140,VariantKeySNW-4140,SNW-Image243-01,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-243-01/0.jpg,700,700
image,KeySnowboard00243,SKU-SNW-4140,VariantKeySNW-4140,SNW-Image243-02,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-243-01/1.jpg,700,700
variant,KeySnowboard00243,SKU-SNW-4140-0001,VariantKeySNW-4140-0001,SNW-Image243-01-0001,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-243-01/0.jpg,700,700
variant,KeySnowboard00243,SKU-SNW-4140-0002,VariantKeySNW-4140-0002,SNW-Image243-02-0002,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-243-01/0.jpg,700,700
image,KeySnowboard00244,SKU-SNW-3211,VariantKeySNW-3211,SNW-Image244-01,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-244-01/0.jpg,700,700
image,KeySnowboard00244,SKU-SNW-3211,VariantKeySNW-3211,SNW-Image244-02,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-244-01/1.jpg,700,700
image,KeySnowboard00244,SKU-SNW-3211,VariantKeySNW-3211,SNW-Image244-03,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-244-01/2.jpg,700,700
image,KeySnowboard00244,SKU-SNW-3211,VariantKeySNW-3211,SNW-Image244-04,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-244-01/3.jpg,700,700
image,KeySnowboard00244,SKU-SNW-3211,VariantKeySNW-3211,SNW-Image244-05,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-244-01/4.jpg,700,700
variant,KeySnowboard00244,SKU-SNW-3211-0001,VariantKeySNW-3211-0001,SNW-Image244-01-0001,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-244-01/0.jpg,700,700
variant,KeySnowboard00244,SKU-SNW-3211-0002,VariantKeySNW-3211-0002,SNW-Image244-02-0002,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-244-01/0.jpg,700,700
variant,KeySnowboard00244,SKU-SNW-3211-0003,VariantKeySNW-3211-0003,SNW-Image244-03-0003,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-244-01/0.jpg,700,700
variant,KeySnowboard00244,SKU-SNW-3211-0004,VariantKeySNW-3211-0004,SNW-Image244-04-0004,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-244-01/0.jpg,700,700
variant,KeySnowboard00244,SKU-SNW-3211-0005,VariantKeySNW-3211-0005,SNW-Image244-05-0005,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-244-01/0.jpg,700,700
image,KeySnowboard00245,SKU-SNW-3969,VariantKeySNW-3969,SNW-Image245-01,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-245-01/0.jpg,700,700
variant,KeySnowboard00245,SKU-SNW-3969-0001,VariantKeySNW-3969-0001,SNW-Image245-01-0001,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-245-01/0.jpg,700,700
variant,KeySnowboard00245,SKU-SNW-3969-0002,VariantKeySNW-3969-0002,SNW-Image245-02-0002,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-245-01/0.jpg,700,700
image,KeySnowboard00246,SKU-SNW-3543,VariantKeySNW-3543,SNW-Image246-01,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-246-01/0.jpg,700,700
image,KeySnowboard00246,SKU-SNW-3543,VariantKeySNW-3543,SNW-Image246-02,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-246-01/1.jpg,700,700
image,KeySnowboard00246,SKU-SNW-3543,VariantKeySNW-3543,SNW-Image246-03,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-246-01/2.jpg,700,700
image,KeySnowboard00246,SKU-SNW-3543,VariantKeySNW-3543,SNW-Image246-04,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-246-01/3.jpg,700,700
variant,KeySnowboard00246,SKU-SNW-3543-0001,VariantKeySNW-3543-0001,SNW-Image246-01-0001,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-246-01/0.jpg,700,700
variant,KeySnowboard00246,SKU-SNW-3543-0002,VariantKeySNW-3543-0002,SNW-Image246-02-0002,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-246-01/0.jpg,700,700
variant,KeySnowboard00246,SKU-SNW-3543-0003,VariantKeySNW-3543-0003,SNW-Image246-03-0003,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-246-01/0.jpg,700,700
image,KeySnowboard00247,SKU-SNW-2882,VariantKeySNW-2882,SNW-Image247-01,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-247-01/0.jpg,700,700
image,KeySnowboard00247,SKU-SNW-2882,VariantKeySNW-2882,SNW-Image247-02,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-247-01/1.jpg,700,700
image,KeySnowboard00247,SKU-SNW-2882,VariantKeySNW-2882,SNW-Image247-03,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-247-01/2.jpg,700,700
image,KeySnowboard00247,SKU-SNW-2882,VariantKeySNW-2882,SNW-Image247-04,https://raw.githubusercontent.com/ksarise/parser/main/assets/SNW-247-01/3.jpg,700,700
